ear.height: Error for Kar13R_block_26 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_25 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_24 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_23 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_22 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_21 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_20 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_2 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_19 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_18 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_17 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_16 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_15 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_14 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_13 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_12 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_11 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_10 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar13R_block_1 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12W_block_9 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_8 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_7 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_6 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_5 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_4 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_36 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_35 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_34 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_33 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_32 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_31 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_30 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_3 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_29 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_28 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_27 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_26 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_25 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_24 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_23 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_22 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_21 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_20 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_2 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_19 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_18 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_17 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_16 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_15 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_14 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_13 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_12 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_11 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_10 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12W_block_1 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar12R_block_9 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_8 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_7 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_6 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_5 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_4 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_3 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_28 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_27 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_26 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_25 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_24 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_23 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_22 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_21 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_20 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_2 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_19 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_18 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_17 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_16 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_15 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_14 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_13 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_12 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_11 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_10 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar12R_block_1 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Kar11W_block_9 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_8 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_7 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_6 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_5 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_4 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_3 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_2 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_10 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Kar11W_block_1 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_9 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_8 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_7 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_6 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_5 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_4 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_3 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_23 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_22 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_21 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_20 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_2 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_19 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_18 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_17 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_16 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_15 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_14 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_13 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_12 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13W_block_11 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_10 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13W_block_1 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_9 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_8 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_7 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_69 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_68 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_67 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_66 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_65 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13R_block_64 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_63 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_62 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_61 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_60 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13R_block_6 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_59 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_58 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_57 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_56 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13R_block_55 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_54 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_53 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_52 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_51 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13R_block_50 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_5 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : The design matrix associated to the fixed part of the model is not of full rank. Please check that there are no redundant components in the fixed part of the model.
ear.height: Error for Gra13R_block_49 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_48 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_47 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
ear.height: Error for Gra13R_block_46 during SpATs: Error with spat_hetero_env_correct_trait, here is the possible issue with data or computation : les contrastes ne peuvent être appliqués qu'aux facteurs ayant au moins deux niveaux
